180.7665655178505, 378.44640987898157
591.1940230993495, 561.6960208792573
99.72491980828217, 179.16862104528775
593.1735365918648, 29.440554389216533
282.10017540034016, 181.89605025571453
264.49873762880395, 23.546586396676137
89.10619586919606, 89.19490315980285
302.0538297831509, 662.553078236501
481.68643462126556, 250.7860149948897
610.7234151131719, 421.8131352798084
540.3579502260175, 201.88685805774452
128.30401535328087, 412.2581739976078
430.87091493055186, 331.8525969125504
252.39174277517117, 659.3359448530963
500.6434492421317, 276.44564647854304
671.5669994566166, 87.05079035634874
440.1635045671984, 225.0207190639114
575.5492330713735, 367.43281302184926
425.9255170023085, 418.82489524427285
186.4787806667897, 57.18056766718599
555.7789393288518, 306.7039695882193
607.1741265077943, 411.05240487635393
419.6377076850905, 212.2364041951416
461.47424183105744, 587.968556738782
697.6299164911602, 276.2113357720077
84.43122666963399, 259.5821511200679
633.5594671361266, 381.4705950094755
471.2311130685608, 401.8716119696033
267.97362984105104, 353.00991906380773
598.1735126687988, 428.8272679614581
132.30257337421546, 538.2109068123863
73.37813272590911, 516.7659232832816
180.85903027086047, 247.01400217320423
273.6294366525855, 175.4766952913145
667.4020146085116, 395.94431039803743
133.83776538365885, 523.0211547330417
523.0973747658143, 35.19538210020711
540.7573133819108, 315.3507288426811
143.10632268487902, 688.8704021225946
235.4602015586421, 574.4679927865457
325.198247626354, 653.9453131502808
113.9147281685672, 604.073291036803
149.3781673152682, 565.9008590270467
553.1268693429635, 82.30678704927574
545.9111860074189, 357.8243901354149
436.2026040676362, 359.09076334403323
247.90440093249853, 210.5179712856146
139.1752788546676, 618.9837840912916
590.381218177832, 119.16824129134285
457.7523940298947, 663.8384596821116
386.5726058488962, 517.4085336823897
260.90774559807835, 624.0359345600942
441.09414056890273, 366.43036370729834
318.97525186654474, 178.5278167501488
349.1702823167741, 314.7693101142127
303.90430757720526, 553.2153295677215
609.5979141896765, 97.50144335106096
468.59075576929155, 556.3125265636027
472.04217177533815, 510.88520456006086
93.39741987124893, 500.1785346232675
56.79096746360026, 681.1745632818437
684.2582601587463, 479.90635520727835
660.9337800182509, 563.1068277597116
58.08986235884469, 177.09846010129579
436.44924350186056, 428.0809695083121
168.08875746339112, 265.5593337306292
138.44961068700104, 495.43266040594204
611.458209701337, 132.04524545472398
407.33085837223234, 86.15511197062864
605.9291809814497, 412.68703410640154
109.53846922167342, 520.3957304261096
366.22998294769695, 60.09362208173888
457.25528710278326, 275.5908783853841
123.0108528027073, 355.12602102301264
289.4100516260723, 283.3357131146745
64.86672103374752, 101.573485934933
125.88796277967114, 162.80596452480347
462.62497424053817, 211.07352681037136
428.92766450097366, 525.9807836830728
49.11464812273968, 500.29848998517093
642.5936547425212, 188.22584307789853
641.3954702922772, 633.1167703629623
120.29073163938605, 199.66540760928729
15.106242466762648, 570.1111379658483
433.0905339344735, 663.176420303121
411.45440770685104, 334.43933498806854
105.88539088669896, 73.96827822895284
557.8779759084944, 430.90636233812955
165.1868848171696, 209.35904756934758
511.67209925913187, 296.4944715249035
434.1810410619749, 400.78664010677386
166.22387195658777, 606.340169744508
178.31580136589736, 425.39539669254253
53.155544503879234, 84.3263558054345
340.1440559920618, 562.990139471935
266.0873939068208, 622.2834542260237
690.5816564548239, 488.917613575292
177.93168486793274, 616.9521908578611
116.76441619259978, 614.5281445151367
130.210521189502, 50.08321693110316
308.1777462573594, 130.09673810738852
548.1557101506028, 595.2896077925794
470.9942424207856, 469.8569493633214
384.7879544261669, 52.675358026622426
45.42424743031419, 677.0754955259855
371.45818705086003, 147.78863071540516
189.4427913292045, 654.2931497803108
468.09631499059134, 672.9187113349357
70.1445130196675, 383.3232421034974
580.8498986771294, 335.09474678347533
583.0846794363754, 594.7844668051296
244.95390835543517, 691.804919054714
394.4248422100725, 235.19165795357148
168.504621963557, 546.4306645868545
73.89683944252391, 606.1503101040948
343.26145652853955, 35.277255203769414
477.0083164252653, 193.399976961927
269.8963192095824, 155.2061110858186
635.1135548618437, 347.3320945918591
432.48965947520236, 249.17661249917052
445.2956814165746, 187.11682022173056
104.60576538976535, 362.99194047513436
509.9285910902922, 656.2209569274312
565.0584231369496, 80.40389765316479
554.1667270305818, 521.6788025116979
437.6870215629662, 430.25262637274386
130.7048309247241, 66.67547287921204
42.237628432359905, 152.74627022726784
666.772260291474, 492.1099233524665
373.74935684823134, 413.5232016455105
200.15412014394184, 689.6149280923665
121.22324856043477, 650.2819032817488
28.56971125391049, 88.5394187417692
330.01314692118433, 446.33794928115043
27.582784682819643, 572.0788277687499
669.2178454370147, 102.59335196746338
414.9992360158544, 498.3905594588827
604.3323105417427, 312.4070395183236
225.43978765114846, 66.36534317976042
252.55902339239736, 311.68954965282774
301.4324645419202, 208.69431003537184
303.57576848883576, 30.205872876723745
302.41443633985864, 323.7328833621431
630.2927045231115, 604.0588941473072
544.8639057602222, 510.5550070262251
148.22652061633784, 102.23786752366489
666.319056588562, 141.5213452378391
320.4649089290774, 430.68037168284684
478.4157974128949, 578.6461023975257
659.7723987983786, 133.14993361834823
586.4542009901656, 37.993665668598524
36.608484066145124, 644.6634046112649
24.61869732426597, 596.1470370853878
158.3305273980167, 463.101349220747
602.8602850996243, 559.3074252028297
667.011982628177, 290.27143936012277
111.44033702926215, 498.66889123653135
681.7044753380753, 365.5111622505586
192.93325392351394, 58.04114413431587
166.25114821055735, 682.9120843159337
32.31062351604314, 336.98330827488184
228.57752448360412, 564.3099476605829
146.20836499735074, 594.746906590909
369.2110311416428, 214.73986649415173
681.358743337774, 521.2280731521573
281.963546609782, 319.70951319701214
227.83379441504056, 430.32340618210526
256.5176423755061, 238.72799042942916
195.98577683099137, 433.4734891268937
572.7270354403631, 172.40751716396946
645.0295646443182, 650.7342281392441
505.80412570945214, 637.8282450263912
290.7491185326683, 28.65017266897645
524.1086849622907, 210.7530698963593
538.4002517684371, 552.5631413881636
614.1892077867146, 261.2756923633833
314.6405622316362, 414.96441674532474
614.5753841992313, 699.5050767182464
506.6049099659137, 535.0024135230865
469.2221409206342, 524.1788231997007
598.0746782599412, 123.64404017914406
193.8173119521757, 405.10821056213877
37.49257222712967, 127.0742678601626
673.164814339291, 366.6842088121701
260.3348947443242, 37.71657361758259
578.6816743981553, 466.9312901830538
430.9211677150946, 409.59713379869265
198.6647276717264, 246.49940506434046
508.27521032715254, 449.9360276483559
301.5366248030763, 18.47864023468687
342.93296022698604, 102.81572274797318
226.02570537585052, 34.92616140679847
393.4929245367704, 372.5522266044212
261.2087057200349, 597.307158604977
311.0854635304216, 681.4016605836557
211.59409732284385, 522.3878643302721
520.3493406951206, 650.5419750511849
226.10604395693863, 143.3449766841317
412.29882337284346, 80.95921104193694
11.243610140950938, 609.1096376556322
128.89449015500918, 253.33993450046313
270.5850019256616, 111.17855657046796
190.8070809974635, 371.20318717593295
487.49457495012945, 145.22331066631332
384.0369018910009, 483.55370881179334
342.36462608055814, 249.74283073046215
448.07644749171783, 327.04455741488994
330.04577647742343, 510.21258862291694
219.04099543558993, 322.0804593283434
534.98632393298, 180.03535497145984
567.195153433651, 394.3238444610852
114.54233805836161, 490.65072813009266
462.8315798560815, 274.07506900266895
393.44638377323054, 210.83141547775162
673.8159659596364, 593.5422265971396
208.223572072642, 363.79343450338314
339.6048906837071, 490.87867411506954
638.9750472421842, 504.5986637665929
239.1814329949036, 488.7190126586147
431.6787139557856, 251.6346740503927
430.5824984393826, 146.33180854335387
537.1607309524247, 425.7757213526663
169.67028201680463, 389.1854689712193
20.230021608602772, 134.18058564729674
598.3729867792064, 324.9735908731735
75.38924822867467, 606.3550371871721
568.3167831578746, 192.1932547784043
164.99054242514188, 77.3580362069205
292.0922569946346, 598.393024764792
107.32645548952327, 202.34509845738808
301.925120791463, 639.8929319469455
143.3580183461116, 541.1938367343453
95.06438523648725, 685.8359436577472
77.33772949883159, 415.6242477624406
295.2344452423975, 45.373778416909204
592.2548080114104, 658.243647703573
372.220176461199, 295.642682459285
471.508783933573, 163.37203678608878
265.0749632110203, 141.69841513543005
454.55230561139257, 402.6842129174957
649.4752221465992, 492.1907802542913
659.169674522368, 365.4222223931055
195.42781702700714, 568.3239753456652
215.8497356042714, 295.4086886769197
288.57383972617475, 456.74575773595546
52.20467823950426, 554.8443752597789
313.7468973538283, 141.06726183094707
32.898505108241, 689.7881749849196
546.2281899045337, 544.8834171828081
165.16018787340562, 516.3534564470898
183.82024861614164, 258.55569508291535
419.8039154557857, 326.0681417149624
16.29424819813602, 502.3405431063645
78.92154565888814, 92.91649415060776
570.3592241282325, 357.3316492158292
85.59936513647867, 617.4896153157116
221.7594444240616, 13.598481963027218
484.14969052654874, 206.1422978926864
553.8421772926217, 639.6904538881317
270.35280353672255, 512.0944614066763
693.0854360504181, 427.2972150622112
161.18247506934418, 332.5580022950035
517.8236944234482, 351.29156074695317
502.7740833130806, 325.8561156485153
415.5404596912588, 665.2670120179789
652.9853414193452, 126.62787060767275
261.19657023750057, 296.1523734146853
381.02062083418735, 518.5098998726834
591.0212218647487, 509.90076614900556
651.126822291925, 25.574234922143035
654.4812381467608, 584.0971650029167
292.6986264210615, 237.14868437426753
77.39367421380025, 317.7125239001106
484.6179907509002, 680.4302124307707
628.9399238375237, 698.5479380404055
332.94988493033213, 488.219384251129
382.10433723324496, 445.10479641919585
113.60715993781145, 298.2414042789528
371.52285811488645, 349.59184703843187
77.67210208712861, 292.97760928749767
621.4383328619971, 17.65314596170701
663.3107983732297, 63.74034886273975
594.220016241421, 171.21383049028262
597.3373327083486, 79.0532345946178
65.72143055160252, 220.143414237799
537.2854795349687, 438.3130879884673
352.6471217520416, 285.1965273682093
393.9729571594613, 355.72117964323417
35.15441012176564, 690.6688102086646
73.22546591796, 563.860400872882
474.028206111952, 599.3769187685078
695.9315474566492, 183.46310677988313
631.9949506408083, 600.0420614159689
66.94211178223375, 509.5719448458452
96.70238608283023, 46.76271611751896
153.61501108578378, 150.02856280235278
87.15019673681162, 294.07396020941314
606.4138303380543, 678.2180538042936
650.016914467951, 348.6227059953602
69.02825881336382, 544.895220737719
514.8882588464054, 457.15328935973986
132.5699646337418, 332.1759947711125
477.5681091641064, 476.4435196563185
567.6507325759985, 606.1539307559473
375.80348077950583, 228.2094040111188
504.0618750677879, 238.71685985261897
181.85814580236854, 42.66505647548185
566.0317341005062, 93.77503623067585
344.8705036430839, 468.4211568674193
374.3279631173584, 449.0155895291613
226.66832225897556, 499.989161889853
124.9599909939635, 154.19691406473382
589.2387816028547, 326.69822705725903
427.52776302120856, 122.24810657306065
428.75003454604496, 693.9043131489453
225.60351801024794, 146.2702253135913
406.7532536857265, 683.4187575971969
